Primary Site	dbGaP	Match	TCGA	Notes
Soft Tissue	rhabdomyosarcoma	perfect	sarcoma	
Kidney	ureteral neoplasms	bad	High-Risk Wilms Tumor	ureteral neoplasms are rare and often metastasis from other sites
Kidney	ureteral neoplasms	bad	Kidney Renal Clear Cell Carcinoma	
Kidney	ureteral neoplasms	bad	Kidney Renal Papillary Cell Carcinoma	
Kidney	ureteral neoplasms	bad	Kidney Chromophobe	
Kidney	ureteral neoplasms	bad	Rhabdoid Tumor	
Kidney	ureteral neoplasms	bad	Clear Cell Sarcoma of the Kidney	
Kidney	oncocytoma, renal	bad	High-Risk Wilms Tumor	Not yet cancer
Kidney	oncocytoma, renal	bad	Kidney Renal Clear Cell Carcinoma	
Kidney	oncocytoma, renal	bad	Kidney Renal Papillary Cell Carcinoma	
Kidney	oncocytoma, renal	bad	Kidney Chromophobe	
Kidney	oncocytoma, renal	bad	Rhabdoid Tumor	
Kidney	oncocytoma, renal	bad	Clear Cell Sarcoma of the Kidney	
Brain	pilocytic astrocytoma	okay	Glioblastoma Multiforme	Highest grade of glioma to Lowest Grade
Brain	pilocytic astrocytoma	okay	Brain Lower Grade Glioma	Middle grade of glioma to Lowest grade
Blood	leukemia, lymphoid	bad	acute myeloid leukemia	Different sites of origin 
Prostate	prostate cancer, familial	perfect	prostate adenocarcinoma	
Soft Tissue	clear cell sarcomas	perfect	sarcoma	
Nervous System	neurilemmoma	terrible 	Neuroblastoma	Tumor of the nerve sheeth, mostly benign
Uterus	carcinoma, endometrioid	perfect	uterine corpus endometrial carcinoma	
Prostate	prostatic neoplasms	perfect	Prostate Adenocarcinoma	
Head and Neck	laryngeal neoplasms	perfect	Head and Neck Squamous Cell Carcinoma	
Lymph Nodes	lymphoma, mantle-cell	okay	lymphoid neoplasm diffuse large b-cell lymphoma	Both are B-cell lymphomas
Brain	glioma	good	Glioblastoma Multiforme	more general
Brain	glioma	good	Brain Lower Grade Glioma	more general
Breast	carcinoma, lobular	perfect	breast invasive carcinoma	
Lymph Nodes	lymphoma, aids-related	good	lymphoid neoplasm diffuse large b-cell lymphoma	more general
Brain	craniopharyngioma	bad	Brain Lower Grade Glioma	benign tumor
Brain	craniopharyngioma	bad	Glioblastoma Multiforme	benign tumor
Nervous System	neuroblastoma	perfect	neuroblastoma	
Nervous System	neurofibromatoses	terrible 	neuroblastoma	benign tumors
Uterus	endometrial carcinomas	perfect	uterine corpus endometrial carcinoma	
Kidney	papillary renal cell carcinoma	perfect	kidney renal papillary cell carcinoma	
Brain	meningioma	terrible 	Glioblastoma Multiforme	often benign tumors, of brain and spinal cord covering
Brain	meningioma	terrible 	Brain Lower Grade Glioma	
Lung	respiratory tract neoplasms	good	Lung Adenocarcinoma	more general
Lung	respiratory tract neoplasms	good	Lung Squamous Cell Carcinoma	more general
Kidney	kidney neoplasms	good	High-Risk Wilms Tumor	
Kidney	kidney neoplasms	good	Kidney Renal Clear Cell Carcinoma	
Kidney	kidney neoplasms	good	Kidney Renal Papillary Cell Carcinoma	
Kidney	kidney neoplasms	good	Kidney Chromophobe	
Kidney	kidney neoplasms	good	Rhabdoid Tumor	
Kidney	kidney neoplasms	good	Clear Cell Sarcoma of the Kidney	
Breast	carcinoma, ductal, breast	perfect	breast invasive carcinoma	
Kidney	wilms tumor	perfect	high-risk wilms tumor	
Skin	skin neoplasms	good	skin cutaneous melanoma	more general
Blood	leukemia	good	acute myeloid leukemia	more general
Lung	adenocarcinoma	bad	Lung Adenocarcinoma	too general
Cervix	adenocarcinoma	bad	Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma	
Colorectal	adenocarcinoma	bad	Colon Adenocarcinoma	
Colorectal	adenocarcinoma	bad	Rectum Adenocarcinoma	
Ovary	adenocarcinoma	bad	Ovarian Serous Cystadenocarcinoma	
Pancreas	adenocarcinoma	bad	Pancreatic Adenocarcinoma	
Prostate	adenocarcinoma	bad	Prostate Adenocarcinoma	
Stomach	adenocarcinoma	bad	Stomach Adenocarcinoma	
Soft Tissue	rhabdomyosarcoma, alveolar	perfect	sarcoma	
Blood	leukemia, myeloid, acute	perfect	acute myeloid leukemia	
Breast	invasive ductal carcinoma, breast	perfect	breast invasive carcinoma	
Liver	hepatocellular carcinomas	perfect	Liver Hepatocellular Carcinoma	
Skin	melanoma, cutaneous malignant	perfect	skin cutaneous melanoma	
Bile Duct	biliary tract neoplasms	good	Cholangiocarcinoma	more general
Adrenal Gland	adrenal gland neoplasms	good	Pheochromocytoma and Paraganglioma	more general
Adrenal Gland	adrenal gland neoplasms	good	Adrenocortical Carcinoma	more general
Nervous System	spinal cord neoplasms	terrible	Neuroblastoma	
Skin	vulvar neoplasms	terrible	skin cutaneous melanoma	
Blood	multiple myeloma	terrible	acute myeloid leukemia	
Thyroid	thyroid neoplasms	perfect	thyroid carcinoma	
Ovary	cystadenocarcinoma, serous	perfect	Ovarian Serous Cystadenocarcinoma	
Pancreas	pancreatic neoplasms	perfect	pancreatic adenocarcinoma	
Testis	testicular neoplasms	good	testicular germ cell tumors	more general
Lymph Nodes	burkitt lymphoma	okay	lymphoid neoplasm diffuse large b-cell lymphoma	Both are B-cell lymphomas
Lymph Nodes	precursor b-cell lymphoblastic leukemia-lymphoma	okay	lymphoid neoplasm diffuse large b-cell lymphoma	Both are B-cell lymphomas
Blood	leukemia, t-cell	bad	acute myeloid leukemia	
Nervous System	peripheral nervous system neoplasms	good	Neuroblastoma	more general
Kidney	rhabdoid tumor	perfect	rhabdoid tumor	
Bile Duct	bile duct neoplasms	good	Cholangiocarcinoma	more general
Prostate	prostate cancer	perfect	prostate adenocarcinoma	
Bone	bone neoplasms	perfect	Osteosarcoma	
Colorectal	rectal neoplasms	perfect	Rectum Adenocarcinoma	
Adrenal Gland	endocrine gland neoplasms	bad	Pheochromocytoma and Paraganglioma	too general
Adrenal Gland	endocrine gland neoplasms	bad	Adrenocortical Carcinoma	too general
Ovary	endocrine gland neoplasms	bad	Ovarian Serous Cystadenocarcinoma	too general
Pancreas	endocrine gland neoplasms	bad	Pancreatic Adenocarcinoma	too general
Testis	endocrine gland neoplasms	bad	Testicular Germ Cell Tumors	too general
Thyroid	endocrine gland neoplasms	bad	Thyroid Carcinoma	too general
Soft Tissue	sarcoma	perfect	sarcoma	
Blood	leukemia, biphenotypic, acute	okay	acute myeloid leukemia	
Lung	pleuropulmonary blastoma	terrible	Lung Adenocarcinoma	only tissue in common
Lung	pleuropulmonary blastoma	terrible	Lung Squamous Cell Carcinoma	only tissue in common
Adrenal Gland	pheochromocytoma	perfect	pheochromocytoma and paraganglioma	
Head and Neck	salivary gland neoplasms	okay	head and neck squamous cell carcinoma	some overlap
Bladder	carcinoma, transitional cell	bad	Bladder Urothelial Carcinoma	too general
Skin	squamous cell carcinoma	bad	Skin Cutaneous Melanoma	different type
Lung	carcinoma, squamous cell	bad	Lung Squamous Cell Carcinoma	too general
Head and Neck	carcinoma, squamous cell	bad	head and neck squamous cell carcinoma	too general
Lymph Nodes	lymphoma, follicular	okay	lymphoid neoplasm diffuse large b-cell lymphoma	Both are B-cell lymphomas
Esophagus	esophageal neoplasms	perfect	esophageal carcinoma	
Brain	medulloblastoma	bad	Glioblastoma Multiforme	different type
Brain	medulloblastoma	bad	Brain Lower Grade Glioma	different type
Colorectal	anus neoplasms	okay	Rectum Adenocarcinoma	depends on the tumor
Soft Tissue	leiomyoma	terrible	Sarcoma	benign
Eye	retinoblastoma	terrible	Uveal Melanoma	different type
Liver	fibrolamellar hepatocellular carcinoma	perfect	Liver Hepatocellular Carcinoma	subtype
Blood	hemangioblastoma	terrible	acute myeloid leukemia	vascular origin tumors on CNS
Soft Tissue	rhabdomyosarcoma, embryonal	perfect	sarcoma	
Lymph Nodes	hodgkin disease	bad	lymphoid neoplasm diffuse large b-cell lymphoma	different type
Lymph Nodes	lymphoma, b-cell	good	lymphoid neoplasm diffuse large b-cell lymphoma	more general
Stomach	stomach neoplasms	perfect	stomach adenocarcinoma	
Head and Neck	paranasal sinus neoplasms	okay	head and neck squamous cell carcinoma	some overlap
Eye	eye neoplasms	good	Uveal Melanoma	more general
Lymph Nodes	lymphoma, t-cell, peripheral	bad	lymphoid neoplasm diffuse large b-cell lymphoma	different type of lymphoma
Blood	acute megakaryoblastic leukemia	perfect	acute myeloid leukemia	AML subtype
Head and Neck	tongue neoplasms	okay	head and neck squamous cell carcinoma	some overlap
Uterus	uterine neoplasms	good	uterine corpus endometrial carcinoma	more general
Uterus	uterine neoplasms	good	uterine carcinosarcoma	more general
Testis	neoplasms, germ cell and embryonal	good	testicular germ cell tumors	more general
Uterus	endometrial neoplasms	good	uterine corpus endometrial carcinoma	more general
Breast	breast neoplasms	good	breast invasive carcinoma	more general
	peritoneal neoplasms			
Stomach	gastric cancer	perfect	stomach adenocarcinoma	
Blood	precursor cell lymphoblastic leukemia-lymphoma	bad	acute myeloid leukemia	different type of leukemia
Head and Neck	carcinoma, squamous cell of head and neck	perfect	head and neck squamous cell carcinoma	
Adrenal Gland	adrenocortical carcinoma	perfect	Adrenocortical Carcinoma	
	endodermal sinus tumor			
Lymph Nodes	lymphomas, histiocytic	bad	lymphoid neoplasm diffuse large b-cell lymphoma	different type of lymphoma
Head and Neck	head and neck neoplasms	perfect	head and neck squamous cell carcinoma	
Colorectal	colonic neoplasms	perfect	colon adenocarcinoma	
Blood	chronic lymphocytic leukemia	bad	acute myeloid leukemia	different type of leukemia
Brain	brain neoplasms	good	brain lower grade glioma	more general
Brain	brain neoplasms	good	Glioblastoma Multiforme	more general
Brain	meningeal neoplasms	terrible 	Glioblastoma Multiforme	 tumors, of brain and spinal cord covering
Brain	meningeal neoplasms	terrible 	Brain Lower Grade Glioma	
Colorectal	intestinal neoplasms	bad 	Rectum Adenocarcinoma	too general
Colorectal	intestinal neoplasms	bad 	Colon Adenocarcinoma	too general
Blood	leukemia, hairy cell	bad	acute myeloid leukemia	different type of leukemia
Thyroid	carcinoma, thyroid	perfect	thyroid carcinoma	
Head and Neck	carcinoma, adenoid cystic	okay	head and neck squamous cell carcinoma	can be found in other tissues
Liver	adult primary hepatocellular carcinoma	perfect	Liver Hepatocellular Carcinoma	
Colorectal	colorectal carcinomas	good	Colon Adenocarcinoma	more general
Colorectal	colorectal carcinomas	good	Rectum Adenocarcinoma	more general
Breast	breast neoplasm	good	breast invasive carcinoma	more general
Soft Tissue	neoplasms, connective and soft tissue	good	sarcoma	more general
Skin	melanoma	good	Skin Cutaneous Melanoma	more general
Skin	carcinoma, squamous cell	bad	Skin Cutaneous Melanoma	different type
Lung	carcinoma, squamous cell	bad	Lung Squamous Cell Carcinoma	too general
Head and Neck	carcinoma, squamous cell	bad	head and neck squamous cell carcinoma	too general
Blood	acute myeloid leukemia	perfect	acute myeloid leukemia	
Breast	urogenital neoplasms	bad	breast invasive carcinoma	too general
Uterus	urogenital neoplasms	bad	Uterine Corpus Endometrial Carcinoma	too general
Uterus	urogenital neoplasms	bad	Uterine Carcinosarcoma	too general
Testis	urogenital neoplasms	bad	Testicular Germ Cell Tumors	too general
Prostate	urogenital neoplasms	bad	Prostate Adenocarcinoma	too general
Ovary	urogenital neoplasms	bad	Ovarian Serous Cystadenocarcinoma	too general
Cervix	urogenital neoplasms	bad	Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma	too general
Lymph Nodes	lymphoma, non-hodgkin	bad	lymphoid neoplasm diffuse large b-cell lymphoma	different type of lymphoma
Blood	leukemia, lymphocytic, chronic, b-cell	bad	acute myeloid leukemia	different type of leukemia
Uterus	choriocarcinoma	bad	Uterine Corpus Endometrial Carcinoma	
Uterus	choriocarcinoma	bad	Uterine Carcinosarcoma	
Lymph Nodes	lymphoma, large b-cell, diffuse	perfect	lymphoid neoplasm diffuse large b-cell lymphoma	
	neuroectodermal tumors, primitive, peripheral			
	nerve sheath neoplasms			
Esophagus	esophageal adenocarcinoma	perfect	esophageal carcinoma	
Brain	glioblastoma	perfect	glioblastoma multiforme	
	fallopian tube neoplasms			
Bile Duct	cholangiocarcinoma	perfect	Cholangiocarcinoma	
Pancreas	carcinoma, pancreatic ductal	perfect	pancreatic adenocarcinoma	
Liver	liver neoplasms	good	liver hepatocellular carcinoma	more general
Esophagus	esophageal cancer	perfect	esophageal carcinoma	
Bone	sarcoma, ewing	perfect	Osteosarcoma	
Brain	astrocytoma	bad	Glioblastoma Multiforme	too general
Brain	astrocytoma	bad	Brain Lower Grade Glioma	too general
Breast	breast cancer	good	breast invasive carcinoma	more general
Liver	carcinoma, hepatocellular	perfect	liver hepatocellular carcinoma	
	parotid neoplasms			
Blood	acute lymphoblastic leukemia	bad	acute myeloid leukemia	different type of leukemia
Lung	adenocarcinoma of lung	perfect	lung adenocarcinoma	
Bone	osteosarcoma	perfect	osteosarcoma	
Uterus	uterine cervical neoplasms	good	uterine corpus endometrial carcinoma	more general
Uterus	uterine cervical neoplasms	good	uterine carcinosarcoma	more general
Kidney	clear cell renal cell carcinoma	perfect	kidney renal clear cell carcinoma	
Lung	lung neoplasms	good	Lung Adenocarcinoma	more general
Lung	lung neoplasms	good	Lung Squamous Cell Carcinoma	more general
Bladder	urethral neoplasms	perfect	Bladder Urothelial Carcinoma	
Lung	carcinoma, non-small-cell lung	bad	Lung Squamous Cell Carcinoma	different type
Ovary	ovarian neoplasms	bad	ovarian serous cystadenocarcinoma	too general
Blood	neoplasms, plasma cell	bad	Acute Myeloid Leukemia	too general
Colorectal	colorectal neoplasms	good	Colon Adenocarcinoma	more general
Colorectal	colorectal neoplasms	good	Rectum Adenocarcinoma	more general
Head and Neck 	palatal neoplasms	good	Head and Neck Squamous Cell Carcinoma	squamous cell?
	appendiceal neoplasms			
Lyph Nodes	diffuse large b-cell lymphoma	perfect	lymphoid neoplasm diffuse large b-cell lymphoma	
Bladder	urinary bladder neoplasms	good	bladder urothelial carcinoma	more general
Adrenal Gland	paraganglioma	perfect	pheochromocytoma and paraganglioma	
Kidney	carcinoma, renal cell	good	Kidney Renal Clear Cell Carcinoma	more general
Kidney	carcinoma, renal cell	good	Kidney Renal Papillary Cell Carcinoma	more general