dbGaP_study_type	match	tcga_study_type
16s rrna ngs 	NA	NA
18s rrna ngs 	NA	NA
chromatin ngs 	NA	NA
cnv genotypes 	bad	WXS 
legacy genotypes 	bad	WXS 
metagenome filtered ngs 	NA	NA
metagenome ngs 	NA	NA
metagenome unfiltered ngs 	NA	NA
methylation cpg 	NA	NA
methylation mdb protein, ngs 	NA	NA
methylation mres 	NA	NA
methylome sequencing 	NA	NA
mirna expression array 	bad	miRNA-Seq 
mirna ngs 	perfect	miRNA-Seq 
mrna expression array 	bad	RNA-Seq 
rna expression ngs 	perfect	RNA-Seq 
rna seq its1 ngs 	bad	RNA-Seq
rna seq ngs 	perfect	RNA-Seq 
rna seq targeted ngs 	bad	RNA-Seq 
snp/cnv genotypes ngs 	bad	WXS 
snp genotypes array 	perfect	Genotyping Array 
snp genotypes imputed 	bad 	Genotyping Array 
snp genotypes ngs 	bad	WXS 
snp gentypes pcr 	bad	WXS 
snv aggregate maf 	NA	NA
snv maf 	NA	NA
targeted exome ngs 	bad	WXS 
targeted genome ngs 	bad	WXS 
whole exome ngs 	perfect	WXS 
whole genome ngs 	good	WXS 